alpha,beta,theta,delta,gamma,state
24.148282254145776,10.244077319763633,9.928766084446481,6.376505837674692,3.9513679643210367,0
3.9444182392913865,25.842451289799033,17.5842561467105,4.260710839953795,27.724818897198723,2
16.47292010140512,19.121051255201305,8.197329355976267,2.699566270327434,4.976208653418642,1
35.449533097165734,7.147821595036571,6.658138920679431,4.082475298487904,4.43714673477378,0
19.001057824416606,34.18668183660736,5.68057380792877,8.398355754400933,13.326291391869194,1
17.543070790704963,39.4765622691548,1.4608047366794743,8.098264696029503,8.849724485539085,1
29.49776451459092,15.053504039887882,8.858169607160745,1.966438921852347,5.367486136414509,0
13.625072965627378,0.1,13.745984196708541,6.101715360890355,3.1337728238615723,0
7.945888582484391,27.24699050913339,8.498959232421786,1.3957529076049178,13.72923112452424,1
25.103275128307512,9.522124091033863,12.028101102851123,3.9542374476323188,4.681623784242346,0
13.937228753191098,36.85074919267801,5.668375468868952,1.857227030164797,9.621614952869418,1
25.98427723764408,11.432576640590618,10.140965053015062,0.1,3.037974040160115,0
23.29301625432726,26.32902114641224,6.892095169653411,4.242465887127117,16.08377378242006,1
35.44764403567617,4.300300472114393,9.489261288128489,2.9005603586907927,1.1436306298393202,0
16.607437347550203,24.024007031655117,4.87431723858553,3.8269070244851657,7.989792176819622,1
7.871701225769964,30.748983922839496,12.327754072140655,2.876548599518366,13.993663898159792,2
3.2967932015466177,42.29919314649341,19.646148438193023,3.642899248648871,24.40264742012519,2
12.552304644975251,29.9329374441678,18.87455331719729,2.1463033489704877,23.20444152971451,2
6.721046927179111,21.037106305384718,5.058388713379522,5.38462157737878,6.54072811929687,1
31.338306458903386,4.428041698575543,6.8804590684049405,9.723561275591084,4.307005843916625,0
12.705072957238151,37.4958740810833,8.34366421041559,7.2070661174918325,20.82849283316877,2
22.322480939265102,5.6345523997416365,9.49559601426246,8.108726711580928,0.3924716487792459,0
30.75995197808935,7.787043105554227,5.08476569535275,7.246293031301384,3.936790563085981,0
16.368226115766284,10.665536374617908,14.019581703308042,4.627545053704172,1.757645712608271,0
15.925019520193484,24.89809879053679,5.550342824763255,0.1,8.834175924727806,1
10.307366531375209,35.11120482515035,4.755120516890711,0.1,7.601308866489617,1
5.309615556412769,30.536645672315235,14.513935089346816,5.151761415551047,9.302325980355612,2
12.82870319406758,51.114080932497444,10.402744424040641,4.1416673324717355,27.82957481052495,2
8.36966012282233,13.65622779251811,2.7918515877381256,3.656235901739835,8.38590485206341,1
33.8652605849736,8.742244167819821,4.246538198390236,9.2565886568307,4.901144660608097,0
18.60794086163093,11.79402056045332,5.981412529186313,8.9026965352532,4.5089651171101846,0
8.014343840168996,41.88220146691432,7.777995087795285,3.5227382137126084,16.017038741084527,2
17.883553643955285,5.864792698742708,5.505726337667458,5.182843424939929,4.717229411417219,0
28.89026609029365,8.691711942520552,9.382173580849464,4.930681526300632,1.232585954973982,0
8.660628515049158,40.62839529335179,12.709204267469106,6.4468416096002805,13.314909152854755,2
21.3939824588968,8.707140084655531,3.642266884765087,2.3650062315173592,3.7654393338214187,0
9.57760843814644,32.07796458699328,11.166887946456393,8.099668120145068,18.353223179770673,2
10.401018344348824,51.71930814443073,16.407988905838764,1.4685470344740477,22.845247252476696,2
10.79041847748801,28.402689020537977,13.398940620561994,3.7746835362839226,18.987715363898218,2
12.444608237484513,22.938231956410405,4.489279694433153,2.186494441688597,7.466738502836469,1
6.684787918829281,36.7635187949037,8.95798753392055,8.412561760731725,14.229239763978557,2
9.956254672377234,20.845363640509916,4.934005753251231,4.695092797983631,10.338825711490609,1
5.453298389864752,30.78709514941447,14.177308440301134,6.2346090729250445,18.998884594688466,2
18.67475379047025,32.32505416621195,13.433449233756184,5.614244532276458,15.989143569663835,2
7.4302663412730645,37.67188550280031,14.35620406247393,3.985999326757193,19.25966903049983,2
11.463121755646208,25.495911266207095,9.162838037376503,2.9039045476859826,8.754071635793277,1
14.068240221599432,13.591726238674248,2.131759601023422,0.1,11.638347069631333,1
14.149837550577299,22.915385570955,13.973806012824564,2.2212540302207495,21.583517165780567,1
11.769572743739968,31.07444477876313,17.97298789564048,4.352919920667418,29.340902323415865,2
17.76127878975478,35.380883404317,6.396452290571672,0.1,5.311449325287337,1
5.564509950787741,42.58013345420787,12.54140928758748,10.909029508264135,19.002904956038737,2
28.465935542065253,8.298552717315,8.349309071054895,5.033541471031539,5.76553684925697,0
22.423352038461474,36.45911397107611,0.1,3.3739052396227476,11.243585403324625,1
12.887356685713128,31.380524677677695,3.20154332436842,4.542038601353704,8.390675317269782,1
15.019722420059349,8.674857825729275,4.420212539833621,6.487280314078399,6.7631141892872275,1
16.87416095297914,21.882159670077844,0.3973108345449117,2.8696456347093897,8.607430399801633,1
23.032959050228136,2.1335096799675055,8.871167257745082,3.781000361127203,4.225984983939151,0
8.023847062869217,44.85907611210958,10.2331260944265,4.572004331759276,19.93515028503292,2
14.137792792597404,22.764080236543368,3.5633167159426105,5.811958005699802,10.254142852692103,1
14.122654060150303,23.549492903133775,2.204424116570526,0.1,9.703501350079629,1
7.702685116214558,39.96983818752049,7.571909459049705,7.9082876278185,14.28702219398099,2
7.6837836577982594,38.351818289877336,11.81781778736037,8.45684436453528,33.017542564308656,2
4.801347831008332,40.007286761682,5.140590727905694,7.62103002638725,25.200412682942126,2
10.816244746187998,37.72887889077023,18.014724389650592,6.116288444461302,17.762195106529887,2
19.783088852532416,9.202258617411971,10.029645296561652,5.9679878562008195,4.435955565129566,0
13.068418818820305,29.986399165976998,2.7456573343350885,0.1,14.850677274035707,1
8.213831522768055,37.881947693381285,13.759596311470386,4.017300332108171,19.834019623062424,2
28.2069784663077,3.753260354101821,2.386356427442742,8.002870129214868,0.1,0
13.907368934150542,32.28954438795604,13.284508422530374,2.7064955748090203,19.753933667310818,2
23.74161621274928,11.22307042686746,6.013858325617056,0.1,5.051147694313382,0
16.697932618920905,36.0272701565068,11.77183157299741,2.116786101364582,6.475140809626955,1
27.212994070855434,5.08831942378351,9.263484276891571,4.202884061434597,3.4866620404936395,0
16.7071048303339,33.89745728005498,14.647273411827108,2.7680945575933222,8.969438032348464,2
25.057391594860295,8.06882622450097,7.671255132370945,5.8807462158937325,2.736998450824317,0
13.181723775888388,28.063726776141447,1.1805016132331334,5.460016578028252,12.35964522793863,1
10.98872198470689,31.216967614948317,7.871004959117066,0.1,6.5828245850808305,1
13.129551632743782,31.840248857456725,8.336007569268535,0.1,12.847820817160569,1
6.702979923209919,32.33752747677068,5.533002272250943,4.552839611863919,17.92478876294304,2
18.879865607569048,1.5908372296395212,13.3650824434588,8.259431281991569,0.9085381169612556,0
15.298833990986282,23.725116572248396,7.6604344600577585,3.220049597271341,12.245950150667353,1
11.348276729529232,15.31164262256124,4.676240696022488,5.491823108450621,10.882889629292581,1
36.02135029563477,6.411272317604258,14.140092387976697,2.510784995410286,0.1,0
16.75906167507125,3.9308249913412774,8.79059927265229,4.055856188758456,3.8531176991758382,0
30.361412124848698,10.92472622263441,9.341024674202604,4.41918107543739,5.301732541363252,0
10.533037450152598,42.51119855845122,9.288183283352902,6.016637946837775,21.210615122030635,2
21.753371289047145,10.058805413296495,9.470991725458186,1.1968229407468605,0.6527497554133488,0
5.404418486354854,34.36712578743867,10.65015696505824,3.429029010943682,15.588000987112057,2
21.350465578706196,20.22946285509331,4.980222287843341,9.9287347700662,10.437592447181936,1
8.71717334195327,38.75419202823416,18.78077961074704,6.991112295159411,19.977788543531233,2
4.225980143659892,45.52247815499932,19.088877588811282,5.760551984465289,17.530171332404123,2
28.130655212301406,6.859681571482564,6.788380122379504,4.677171205177399,0.7130353047258136,0
7.2594119672868995,32.318664202338674,10.60687991198046,3.918548409422379,13.408723389328378,2
5.5109458874325075,28.590093502364198,13.79772977632117,6.578550888314248,23.084461018170988,2
25.40756485984036,5.750400155552848,10.317089070935303,6.584922860503259,2.4556703283889454,0
11.512083504006185,34.76102015329148,17.169206511086536,7.913960452654249,19.440441400913908,2
6.3826773359580695,26.796734104275366,8.734968976369167,8.668888611998394,12.634184378562729,2
6.927256244625569,39.42895277951871,14.775201349681517,6.949393241576714,20.29186192510267,2
31.48717105688839,9.281318673023232,5.71092884779615,9.417903817681243,1.880505768400624,0
9.633222918588249,42.02892461964068,19.17869077746446,1.5152997235347263,11.235408616359564,2
11.576474674308574,31.42142762642229,13.047274424610958,7.72633794526773,14.785520558047885,2
5.044890039967699,37.361312564116496,12.803825939650364,5.368184227056215,26.448484115858,2
26.739249311995426,9.156009292260654,12.989951684490318,10.158321637238338,0.1,0
12.921244336123358,27.464525845833165,9.115459283860611,2.68421289134024,21.7934695902608,2
6.999045849357808,41.89080254394889,11.738658524186688,0.8612667728905086,18.0167272306136,2
10.236394204691319,28.485346076492878,13.770615819090631,7.614219087009679,27.176425144112123,2
24.107688635862146,4.107017160522432,15.721557040907241,9.65421830152698,7.319592904045221,0
8.712898836461425,47.82687438456995,6.736144119479935,7.137446491142928,19.513999380645572,2
7.954856635713615,25.967170715652824,6.9305713362789705,0.3660750460556841,8.068477852671222,1
18.818500487514964,24.128443236783855,5.599428527921905,5.967305623489235,13.309429979088621,1
31.10829691222774,8.922631340765587,12.994647718258966,2.677278569329757,5.910953907495275,0
6.5373691712704805,27.909716078436603,9.277589600158786,3.8836944443358963,24.283383824033287,2
19.31336240207046,10.35365059795729,8.252358091514584,4.351576111407112,2.2180920116647913,0
34.91632505491794,12.497282572218214,10.237033904211057,3.8321230736554392,6.094409668513184,0
29.44552972257517,0.1,7.606195253933464,6.663743584065095,0.1,0
17.162309718464208,7.020555586770002,10.768476703989743,3.4411613448511584,4.094398026194983,0
23.862226765691616,2.108413926253081,10.151401460623582,9.700885519384585,1.6240586050348693,0
10.726520122678922,39.45944849367562,12.280112605182966,6.138608720629769,12.594087998449242,2
9.289950634665908,18.769090001809875,6.276830744629178,4.767902733641825,13.937381097874951,1
15.948641937233129,30.30504534480334,8.268384701395618,6.1665751933398845,8.050905759085136,2
24.814796516285273,7.109230281748116,11.003093863125393,4.724443037359075,2.840511451758734,0
18.006583376673298,20.71060210079619,12.35276302764723,2.192308059590249,9.832561036331978,1
34.776859763269115,1.1353971793566755,14.217471115312826,0.5937672439821247,6.1147588955149885,0
8.25476100114046,33.399682345059,2.9883153689053144,4.140634014165098,12.576839630264598,1
32.009425642467846,6.526933767240511,16.02826574149767,4.372444304690495,0.9784780649594631,0
4.513190975027321,39.082924315814694,13.407229296482097,7.153019447232059,24.613363286766326,2
19.886698459160804,0.1,6.333026552636019,9.133092261156884,2.0544814800928703,0
27.121299805637765,9.947015336269274,6.419950314370103,0.9615964768597127,6.34301213322666,0
16.218490951450146,27.267260283189806,5.1302578524239735,0.5430554381567381,7.35947623987021,1
10.430578722725272,21.258734037248995,10.972399422497318,7.951039568905528,3.273067382192474,1
11.197339916342326,48.64052516754302,13.479903103366297,5.366770014427456,17.501099363395824,2
8.945258247559384,33.037062373828135,6.783061439952489,2.139095454002918,9.526736614048117,1
30.348494456112547,2.5748566364561167,3.6523939963316443,5.460114210187267,6.251863294308913,0
10.17799882663211,34.4889068281058,6.946721127090678,2.006192716996069,9.929196597207653,1
28.957631085279306,8.60730382393594,6.702591509970676,7.337269903263712,1.9228962226412167,0
22.880200696806355,23.680778919006634,0.1,3.90625643831651,3.817935451063671,1
29.427761089276917,12.690523001991368,12.45621644016132,4.899581028372825,4.616320188487095,0
7.254512983440323,27.724464220858486,0.28396132811884334,4.083725730613439,13.42262227887613,1
15.396136969957574,12.305648878528274,1.6624651921605196,6.677979997715009,4.361389732000762,0
18.61224003097424,10.364784289061554,5.93300471616194,3.564680219459631,5.9401155757496475,0
14.732951951354273,24.22377966454642,5.6425469294718305,1.289876335858489,9.893768382330421,1
10.864407708903414,27.96636422017091,11.375541448332722,8.78870321011307,22.271296238944593,2
14.136986163809134,28.923656444423873,5.700996947036953,3.7809652666812856,9.134417118367223,1
3.5619525975801247,45.75988659107852,15.31693747945187,9.184914005883305,19.63205428012969,2
16.059633509538994,2.5134236886243317,4.334302564922431,3.073906283103371,5.680719776256451,0
2.594709555204818,30.55721266094864,14.812132285261322,10.575180942456939,26.695610475150325,2
24.9520918875051,7.616839977123577,7.596787173958846,8.466713827946784,5.527272235265657,0
6.143633606994021,44.27109817417121,10.535161152725971,10.645317948307335,28.79875474930018,2
19.668896717665362,8.634055544578471,15.416654487818743,3.415677524316599,4.238249450150339,0
12.47232434658115,31.443261484613224,2.5638919635778166,4.169465709467043,10.411679706665867,1
21.696641469291443,21.386335819996795,9.95968378386746,3.8202850514847695,3.2065389041029118,0
12.51594410067881,21.142409682573653,4.844396780310289,2.251857843776444,6.937293048363519,1
13.357825124344838,23.618785667660465,8.320389053788418,2.3371181401398706,8.582676967875072,1
18.094794939896662,13.431102352631768,10.332510407113043,2.410947469920001,0.1,0
18.614626224507262,27.99539028746739,8.149787019414976,5.164170308412876,8.631351251302116,1
16.699090025639947,3.1641463961341394,3.2903325201381057,8.458759352404275,6.9247478008696195,0
25.675164978315834,4.512346281003966,8.518807734351917,6.793763894125318,6.942351650807856,0
17.953579013503045,0.1,4.023900125458621,3.50110754500563,0.1,0
2.8254700043977894,45.81065716633571,14.85212992900251,5.410351396469782,18.443464222598614,2
17.5220597202149,11.174486467835154,4.295820696465204,3.307152909048911,4.3284074785649125,0
26.848170839508022,1.7352547388433681,7.080740000728342,6.711531380295654,0.2802863048809656,0
23.739669376114094,5.704656601971251,7.038802137817781,3.7075384006924654,6.680693077474806,0
6.539983639358727,31.05922379207924,4.919608129418296,3.139684079309055,8.561422295525368,1
19.419600690715587,25.98810456185579,2.5009626341490607,3.5082932881157927,6.717920387088544,1
13.639520776555253,33.34497056194592,8.348089004846472,3.347236559425426,10.488978866156366,1
28.74135190621334,9.077670144387449,7.943391522108984,9.698473989204343,5.494496103609475,0
26.33772705009145,12.215798235403094,6.410499588572996,6.94072806764971,6.724359465432472,0
7.400301667034943,34.02469011467259,11.478484395560951,3.284889251429507,26.074259415054804,2
19.445994744441393,1.589544262863272,10.188114558576777,4.459908198153924,1.4352858963386927,0
16.968851519072853,26.92748227322437,2.8612821534819326,2.343239975512165,16.54158539979177,1
14.567575738756695,34.59052994343446,6.6865788072108945,5.134062882439295,17.520691644795562,2
1.765814580451378,56.918348938733025,7.409326876089439,8.027834282620223,11.434256295437041,2
31.67838836499982,5.510509200108378,12.355598213565848,0.9911363449282271,3.9502803461534453,0
10.859853738088134,30.53761372854796,4.529409204893578,4.865779300483065,2.477577684091648,1
4.150313315234228,28.13419315689374,8.438021217910157,6.725634681736755,27.589443567233026,2
11.4920602864476,26.428706219755185,0.3345131744540675,0.1,15.941043921943326,1
14.988345575063947,41.53371260897237,7.666261897265719,8.706090928399732,13.23484000959619,2
4.833538172466348,40.39793277853407,13.64551337608282,3.4640817407517703,22.887002491928744,2
5.81768211242211,28.845792335151547,19.89404870042765,8.033322693966936,25.083646670737984,2
19.097082749445416,27.288201034879343,13.400715495408146,4.038501935852065,15.489425277456213,2
8.122216784521505,32.84805891980885,9.285757741307746,4.048352971604029,21.517458731494738,2
11.812246561822581,26.478482669689384,2.709277556650069,1.3048432759920814,3.9909555491108675,1
10.725618776725346,13.76076227472821,7.38884475963243,6.983379159247123,13.130106847540079,1
10.02923654661001,12.592392575132003,2.0210939551353215,0.1,13.9321732617712,1
4.20177314573043,30.957548551229095,13.156789250627355,5.854950045881019,23.068766922871436,2
9.730043467350582,25.30030603367027,0.7917766993927269,6.747615025509832,13.658844426253049,1
30.39733005787011,7.734241789699007,10.499234895875993,6.884643033309219,4.918252303336587,0
7.029578056933486,26.58759634542431,6.521816788423893,1.7551141518040074,2.2405774245184187,1
23.868382283588222,5.45449818699713,10.619661013646109,3.360738870026564,5.652017450321077,0
24.874988550061094,7.344301329983366,10.350016053907561,5.836252217521464,0.37908728564128835,0
13.856709523746359,32.39331408465906,10.008090073427276,3.9104623537023406,4.550361576289838,2
0.2932587880261259,38.642548576907664,13.003995956704316,11.320822023985535,25.144677137811286,2
27.63737049311168,7.655315632843243,16.021973846716836,0.6441025685627793,5.032864083444902,0
12.383156655433247,30.454831979165483,3.9162764250724944,3.8257043373660826,15.801216151511255,1
10.420853360599587,36.08621986469757,9.36496746612585,2.070760553223332,18.880574995722704,2
33.03986607289399,4.638188737533091,2.3464169742741974,3.333755719943455,0.5681536152225211,0
24.304542690899094,1.3349651626816286,11.883989208422479,2.544785345528887,3.3337213165228445,0
3.5074855800961764,25.251596889323952,16.44423676255173,11.153018456425338,24.70642748205178,2
12.692735547232363,40.75728902290616,18.239457611234982,11.905366553727722,24.258578340645336,2
22.475060823434735,9.281907215642487,9.91792788375512,9.501149300298811,3.587935330852242,0
9.873064583155355,28.6740655194337,9.986552273424818,5.028603944193063,25.607553906798895,2
9.472023521211456,28.57719927542077,2.665651537887056,2.1347318747616804,11.550033007799293,1
12.12462501403431,17.136608677678833,15.874656444131201,2.451407071307487,15.343870409371272,1
13.72317118734275,27.72489933709236,3.2773931621085177,1.4171171371368612,6.766349563171125,1
8.057954523568371,25.90776953394899,11.891467255359993,6.075541815236481,17.450783351490877,2
8.746251545172976,24.349420887744646,16.26678976568223,8.885635293388427,23.52817221403183,2
10.423865187950135,22.580111114866728,7.634801182685939,5.726981794360832,13.13300991948286,1
14.207366328422014,19.757440865608697,6.813526631281218,0.1,3.8378801799215956,1
11.04336810625893,24.51995221167822,12.177331966188824,10.730781928195206,15.264515479036284,2
12.94333120363242,27.044629278590858,1.9742371731292514,0.1,8.589980820625021,1
7.155376505493179,54.28702457297967,9.58924159930438,8.047508808343911,14.403412292344251,2
25.504787452401903,6.74668479646743,8.877383213456653,6.104648659434866,5.14779048913455,0
20.488822642690156,4.672975942542696,11.215648885611778,8.490122385177411,2.1176589298127717,0
16.134050667672206,5.023699453979186,10.063496483971157,9.528792687984758,0.2748726263830572,0
7.88060024011283,31.20644289085353,5.891578993541376,6.293603780725849,7.265666526569344,1
22.689046010656376,14.693836747469184,10.89176005632315,7.446119406604249,3.147056115404986,0
14.241913199025962,25.088100675357136,6.876959261676294,6.99507587632943,6.414531005658563,1
35.47116554063111,9.301315094517614,9.578326790958489,6.521444018568136,0.1,0
6.775223461981566,46.34045381613888,9.18471725771169,2.855835813496129,30.66171795353237,2
4.701288076555295,29.30438423949724,11.07582646782194,8.305682654137788,12.577912693441586,2
6.73509263078749,51.57607428675899,11.087318851053599,3.9956899266111403,14.045156812567516,2
11.777283275089278,32.37967191809268,8.129219273505361,3.500695183538145,4.1529391384202485,1
7.4123815644275775,26.147343602499323,12.930933548059143,11.459412485192267,28.502790047031876,2
21.465302123659633,0.1,13.143846668086422,10.953351186161127,5.772214150341478,0
8.97319778369981,47.51294365076905,15.977861491790915,7.459193969223547,20.396856154515103,2
15.654870396721117,21.92295904357373,2.3154308089425992,7.135639264245644,4.162337937263468,1
16.304024027774453,28.313920614046726,3.7557027593649126,0.9624148951600333,9.658862662098773,1
12.074258548481314,30.532535636625447,8.843785244737113,6.07909783408747,15.882393946837409,2
24.35180389547685,15.044571650413346,9.531405267696012,2.8244265678440508,8.227950478889884,0
4.435696478336681,45.73408770044028,15.282433699918416,7.836474497713402,15.456707144699212,2
13.236701700204751,37.95689595330529,4.582638226808071,4.543012667813958,28.678089728502542,2
18.099917523986438,17.476718871038912,4.674723401378666,6.076097337115628,6.400008208300205,1
10.61063143638921,47.35804914454581,11.261460343054788,8.378107356946536,11.54685395484907,2
21.40109687657146,8.40687844368714,14.788810244485603,1.053726074395335,4.418781879468865,0
9.067102862237055,40.54288849184222,10.808301942395662,6.606861905747455,26.344921090957538,2
13.146569352853193,21.092944008580538,1.5754073699911209,3.7633330033913133,7.145658779949016,1
11.52075370316992,20.659436215091574,6.584878496111409,0.48371408452215015,11.865409842583471,1
16.852629066303308,12.041962424935235,15.977794382345635,3.3662707835249934,5.355119756989424,1
3.522663038911052,39.88493952054411,15.696439863362516,12.981444298587121,16.700437765987143,2
5.49700482157461,37.30628644612751,13.793896326246873,5.3180540111488925,21.5194077083438,2
15.91545248512651,27.386010739832795,4.7384845127189585,0.2072457303266887,13.95128560652069,1
8.891696599309906,47.57666289242647,16.00698627313052,7.781693177941504,12.812887152871102,2
13.74070579848887,23.1879813727556,6.5270827236839315,0.7404647771342441,11.993965488680736,1
5.401121757233797,38.079710386012664,14.149681349723583,7.225304451215786,19.84493421170517,2
13.067728743449473,26.353495158746004,16.09894108865791,9.165129022282237,15.06389889650153,2
34.781479195796344,10.63597645179443,4.637716715646988,1.7017594271456287,5.354393138105211,0
23.10035811632896,9.678719737782092,8.095776316076847,8.393577701115918,0.1,0
7.749341196941194,33.680622667780476,6.543736022466799,4.059478529761756,22.207590305236916,2
26.45764552005697,5.0395623936927905,5.205292934172629,5.773028470722613,4.271856291497463,0
5.894714094107556,40.8809226253586,13.346060681408849,8.780173122370217,10.340754801551402,2
3.2091826869729934,43.37573345638602,13.078769310973176,2.6426072690153637,17.350982627189325,2
11.858868197777676,25.28756277670879,7.352267112184946,3.151990312966932,19.452722554239447,2
34.45764373017924,4.257715663212919,7.180974230752096,3.790029376947305,0.24494749479125089,0
7.604216274123639,25.119255208848653,10.495041853044889,8.320432935490487,22.629806734632428,2
24.822249394820883,8.919405371962664,9.02355975963087,4.823124085994211,7.620006708753773,0
6.157946594330912,36.822319352482594,17.686674354888552,10.370051014484181,15.0933729947248,2
8.220671814119711,36.815939455041374,16.383346589021617,1.3540999339676794,23.996499479869776,2
24.193219431040312,6.627697198461409,12.472887253072225,5.292949320909535,5.320944953494337,0
5.558774478024698,39.90473287830855,17.0858497157189,0.1,11.06006820434298,2
8.304103171789144,26.97173869376787,16.310594379126933,5.3624868162911286,14.799375671975739,2
29.894035909539497,7.79578830213643,11.051147656282822,3.0120427003919676,4.831932740162706,0
10.656931123791537,29.33460953045404,2.187511875999033,2.121370975756273,10.952275965045995,1
16.346456183263193,15.809294823666587,10.59257332723482,5.712086561143532,0.2689587602468084,0
15.769963071976909,18.65729666201987,2.5709788919751433,3.42723976625477,6.4545875292671475,1
8.933563806727838,33.53235292614746,10.92961171191191,7.368739137325248,20.531525824207783,2
13.766656090182801,12.425202319346246,7.107581428070962,8.531495039020005,0.9930438996467315,0
19.904075031879028,17.197729554350886,8.015179784616238,5.143034653350151,6.11579792479673,0
26.09865059174498,6.077632857993596,6.476362978256835,7.771451067853493,6.923719327642541,0
9.238178541769503,28.244282312867973,9.278730466762271,2.422646659802715,15.256604239038602,2
34.24244365520621,6.106185907299752,11.87026437470576,3.481887143441413,0.4131962796030726,0
32.79527181387616,7.002076931282399,3.459300270411265,1.5889501334805134,0.1,0
6.651432056251753,35.76881216052087,14.659943520055807,14.143410357743612,29.2985862581193,2
11.116454860568702,17.574510889440194,5.1694493131844865,1.563331425391901,13.13745012934697,1
7.182888871784141,49.34243265931148,15.395348304522622,11.076236043054069,17.10342637310171,2
14.575316881200639,17.73172475859962,9.63111803134266,7.3109794915406106,8.374914268127135,1
12.75019275898511,44.77399755665468,10.709103682735297,11.17292433566093,16.216669914218603,2
17.027636705720248,2.130740474785188,15.949943277092022,3.6819172774730613,7.950399851369534,0
6.550839442878952,36.40130740672882,15.287789342051838,1.6424436026208102,15.882508444801683,2
5.851836647974545,32.279403595011345,14.28277410277881,0.4431201177923292,18.283984571216312,2
2.8153580297987304,31.32608322737672,14.65868832547876,2.02169713220462,20.915177778294655,2
19.92492241355908,22.481648714123665,8.704729636944323,4.9906749077846495,5.342342918812734,0
17.470317179427447,9.954922791622433,6.956112789427417,8.083964229948057,5.750855172398378,0
4.154170537897469,27.359174754749873,10.988544272759462,5.3439024006156295,14.802514220725275,2
13.23405506060842,22.6079914650567,14.491539163888088,3.885427637497523,9.26403818957165,1
29.171430766954145,4.114308318116017,10.187348081506252,6.348010644440877,1.6704936362605114,0
36.75462277913576,2.5751027502582895,16.055381927290128,2.7151972407268907,4.237447902308932,0
11.011549707355709,16.322504337010596,6.000347043362747,3.580132760899861,9.79170840508841,1
11.937586532465817,24.324925291289084,4.432729043139361,2.0426927404565607,10.615015922441145,1
10.521431392345804,26.0852445211946,1.7799314079169013,0.1,7.440550322062067,1
17.619253673563005,5.643567374280315,6.264270321734227,3.0057865310125154,3.634811953088761,0
10.526901627487554,26.734989941652508,2.6614387693196964,3.1572789943475397,12.599541988378293,1
24.107423704262708,2.0672043197849446,8.621021006208345,8.819957397826979,3.0836362908308517,0
17.450158927602214,24.88331439584929,10.06865137712903,6.316142083514274,14.081837815973655,1
21.22115401432397,16.894606934752336,5.471564852627825,1.1062592605517696,8.54175287050444,1
28.91304168357195,3.3495667472321715,8.605530055473569,0.9852301403808033,3.1986770227998385,0
17.142361016182743,13.862295316955175,4.927027915731377,5.776808725093618,2.9128338296490783,1
13.649371007484667,24.378937305522435,2.147774239761195,2.208155220932868,4.966114556023179,1
32.96527302124806,3.5022366607547033,6.231424689343055,7.120304356805426,6.195969023858548,0
13.835948629700887,17.59784763182142,3.231537653138812,3.6934214406896375,12.358083635982396,1
6.114763850063565,30.083233094611803,14.494646940208604,3.831806942063836,23.98467346925642,2
19.41957463875875,4.5126233158085505,6.171317324883499,2.7346379853755085,2.3779873776980307,0
11.72242771879538,33.24788588784865,12.073645484423329,6.85173384091668,17.317988052105807,2
28.71315021645229,5.1104676438028145,10.248605592886388,4.113401410513907,2.770930601655495,0
11.498190132470738,39.70596689005088,9.291809365464294,5.260862953853079,19.03599197997555,2
6.117885205193926,43.37675195316623,10.292999710900993,2.9913537118970135,15.040971094634441,2
18.292406667457417,23.81588231450075,5.152917487601129,0.7173512048798045,10.817503485511875,1
29.595762109811965,5.04624463792918,7.4447699621582375,3.012445939648428,0.1,0
18.28976902072732,17.766761150196096,5.8306094742290036,6.508092043205851,4.930449432211217,1
17.044033242369416,29.028084602364025,5.280619102890636,3.7410127865468183,14.474665608886653,2
2.2248594666030392,31.590971619831436,11.920029404388552,12.119363531727316,15.681929378063744,2
5.623368109279658,20.20311485581902,7.321578943099646,3.673641544491507,18.32202742942667,1
20.468760213868944,28.561127991539294,1.8113829851581558,1.1581581205251044,13.614439230979283,1
16.387890516249072,21.731709892337452,2.9194207672285715,0.7525036811013821,7.031644211717099,1
17.593668840109316,35.911025048509664,5.125020345521243,4.818717454935578,21.623901047969767,2
12.553232455521911,29.060506468963105,14.089436094779796,5.822030068639115,8.628782606369128,2
19.639437757337625,33.05063027559634,3.7160864189513867,3.5390435494481123,15.640481610396037,1
14.543563675495928,29.910568575194137,10.078121654050129,4.7879585952417845,21.097401230712894,2
31.854975926727167,7.938157545121276,8.536395456607146,5.5771069881352435,2.4612432998611196,0
4.037660825031672,28.50165642452545,12.908628591900543,5.3941267676305955,26.138887811412175,2
23.03060792532527,19.329039838316216,6.28897014144404,3.137610455485449,8.330857236421808,1
15.04127152658631,8.824574839026418,11.57102238111009,6.828200630035238,2.361944837926761,0
18.86969910814135,20.888233359174095,5.48744671295892,3.9377656765009967,5.6146812660080565,1
16.69552545954151,12.030618068274865,4.615643229368054,3.1432737339640986,0.950249839139854,1
17.746383008264075,38.966096143622835,5.350180763570457,3.7520185550101868,13.11563134310666,2
18.4669245117834,0.9828071311808939,10.602310001386073,2.4962267123461404,0.8471445508343216,0
8.411470368362044,42.975319241279,13.469941017263709,7.176196803136866,17.78673658083156,2
33.07809427263305,9.108972966270745,6.604935865265703,5.818876161739716,3.05588143624506,0
29.242913569847964,8.092952638709479,11.84099311474629,10.028696547704257,4.035875636261571,0
7.596393101052207,25.819796497427856,1.0777216414050008,2.35258754069172,8.240714303572123,1
19.24439640119442,39.18256882576002,4.847086120407693,5.3220567229367814,9.092586395108109,1
23.617805206699902,10.263378303436353,10.771135445804592,4.566951115625753,3.6158329179472535,0
5.689014734172003,28.4513575372336,15.420978139982234,5.477694650376893,26.952602036359085,2
